8867-4,Heart rate,NRat,Pt,XXX,Qn,,HRTRATE.ATOM,2.73,MIN,,ACTIVE,,2,,,,,,Count/time; Heart beat; HEART RATE.ATOM; Misc; Miscellaneous; nRate; Number rate; Number Rate = Count/Time; Other; Point in time; Pulse; QNT; Quan; Quant; Quantitative; Random; Spec; To be specified in another part of the message; Unspecified,Heart rate,,,,beats/min,Heart rate,{beats}/min;{counts/min},,,,18,0,,,,,89263-8,1.0h(3),,
8884-9,Heart rate rhythm,Type,Pt,XXX,Nom,,HRTRATE.ATOM,2.73,MIN,,ACTIVE,,2,,,,,,Heart beat; HEART RATE.ATOM; Misc; Miscellaneous; Nominal; Other; Point in time; Pulse; Random; Spec; To be specified in another part of the message; Typ; Unspecified,Heart rate rhythm,,,,,Heart rate rhythm,,,,,377,0,,,,,,1.0h(3),,
888-8,Blood group antibodies identified,Prid,Pt,Ser/Plas,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,BLOOD BANK; Identity or presence; Isolated; Nominal; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Blood group antibodies SerPl,Both,,,,Blood group antibodies identified in Serum or Plasma,,,,,1920,0,,,,,,1.0,,Blood group antibodies identified Nom
8894-8,P wave,NRat,Pt,Heart.atria,Qn,EKG,HRTRATE.MOLEC,2.73,MIN,,ACTIVE,,2,,,,,,Atrial; Cardiac; Cardio; Cardiology; Count/time; ECG; Electrocardiogram; Electrocardiograph; Heart Disease; Heart Rate; HEART RATE.MOLEC; Hrt; Hrt.atria; nRate; Number rate; Number Rate = Count/Time; P prime; Point in time; QNT; Quan; Quant; Quantitative; Random,P wave Atrium by EKG,,,,,P wave Atrium by EKG,,,,Updated Method from 'Electrical wave form' to 'EKG' for consistency across cardiology terms,1898,0,,,,,,1.0h(3),,
8897-1,QRS complex,NRat,Pt,Heart.ventricles,Qn,EKG,HRTRATE.MOLEC,2.73,MIN,,ACTIVE,,2,,,,,Y,Cardiac; Cardio; Cardiology; Compx; Count/time; ECG; Electrocardiogram; Electrocardiograph; Heart Disease; Heart Rate; HEART RATE.MOLEC; Hrt; Hrt ventrs; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; Ventricular,QRS Complex nRate Hrt ventrs EKG,,,,,QRS complex Ventricles by EKG,,,,,1895,0,,,,,,1.0h(3),,
890-4,Blood group antibody screen,PrThr,Pt,Ser/Plas,Ord,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Ab; Bld gp Ab Scn; BLOOD BANK; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders,Bld gp Ab Scn SerPl Ql,Both,,,,Blood group antibody screen [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",157,184,,,,,,1.0,,Blood group antibody screen Ql
891-2,Blood group antibody screen.cell I,PrThr,Pt,Ser/Plas,Ord,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Ab; Bld gp Ab Scn; Bld gp Ab Scn Cell I; BLOOD BANK; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Bld gp Ab Scn Cell I SerPl Ql,Observation,,,,Blood group antibody screen.cell I [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4246,0,,,,,,1.0,,Blood group antibody screen.cell I Ql
89365-1,HIV 1 & 2 Ab panel,-,Pt,Ser/Plas/Bld,-,IA.rapid,PANEL.MICRO,2.73,MIN,"This panel contains results for the presence of HIV-1 and HIV-2 antibodies in serum, plasma or whole blood specimens. This assay detects and differentiates between six distinct HIV antibodies: HIV-1 gp160, gp41, p31, and p24 and HIV-2 gp140 and gp36. It is intended for use as an additional, more specific test to confirm the presence of HIV-1 and HIV-2 antibodies found by screening procedures. This panel was created for, but not limited in use to, the submitter's Bio-Rad Geenius HIV 1/2 Supplemental test.",ACTIVE,,1,,,,,,"AIDS; Blood; EIA; ELFA; ELISA; Enzyme immunoassay; HIV 1 + 2 Ab Pnl; HIV 1 and 2 Ab; HIV type 1; HIV type I; HIV1; HIV1+2; Human immunodeficiency virus; i; IAA; ID; II; Infectious Disease; InfectiousDisease; MEIA; Microbiology; Pan; PANEL.MICROBIOLOGY; Panl; Pl; PlasBld; Plasma; Plsm; Pnl; Point in time; Random; SerP; SerPl; SerPlas; SerPlBld; Serum; Serum or plasma; Serum, plasma or whole blood; SR; SUDS; WB; Whole blood",HIV 1 + 2 Ab Pnl SerPlBld IA.rapid,Order,,,,"HIV 1 and 2 Ab panel - Serum, Plasma or Blood by Rapid immunoassay",,,,,2757,0,,,Panel,,,2.64,,HIV 1 and 2 Ab panel IA.rapid (S/P/Bld)
894-6,Blood group antibody screen.cell II,PrThr,Pt,Ser/Plas,Ord,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,2; Ab; Bld gp Ab Scn; Bld gp Ab Scn Cell II; BLOOD BANK; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Bld gp Ab Scn Cell II SerPl Ql,Observation,,,,Blood group antibody screen.cell II [Presence] in Serum or Plasma,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3400,0,,,,,,1.0,,Blood group antibody screen.cell II Ql
897-9,Blood group antibody screen,PrThr,Pt,Ser/Plas,Ord,Elution,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Ab; Bld gp Ab Scn; BLOOD BANK; Ordinal; Pl; Plasma; Plsm; Point in time; PR; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,Bld gp Ab Scn SerPl Ql Elution,Observation,,,,Blood group antibody screen [Presence] in Serum or Plasma by Elution,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",4470,0,,,,,,1.0,,Blood group antibody screen Elution Ql
90448-2,Coccidioides sp Ab.IgM,ACnc,Pt,Ser/Plas,Qn,,MICRO,2.73,MIN,,ACTIVE,,1,,,,,,ABS; Aby; Antby; Anti; Antibodies; Antibody; Arbitrary concentration; Autoantibodies; Autoantibody; Coccidiodes; ID; Immune globulin M; Immunoglobulin M; Infectious Disease; InfectiousDisease; Microbiology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; San Joaquin Valley fever; SerP; SerPl; SerPlas; Serum; Serum or plasma; species; spp; SR; Valley fever,Coccidioides IgM SerPl-aCnc,Both,,,Index value,Coccidioides sp IgM Ab [Units/volume] in Serum or Plasma,{Index_val},,,,2701,0,,,,,,2.65,,Coccidioides sp IgM Qn
906-8,Blood group antigens present,Prid,Pt,Bld,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Ag; Blood; BLOOD BANK; Identity or presence; Nominal; Point in time; Random; WB; Whole blood,Antigens Present Bld,Observation,,,,Blood group antigens present [Identifier] in Blood,,,,,1445,0,,,,,,1.0,,Blood group antigens present Nom (Bld)
9187-6,Fluid output.urine,Vol,Pt,Urinary tract,Qn,,IO_OUT.MOLEC,2.73,MIN,,ACTIVE,,2,,,,,,Fld; Fluid output urine; IO_OUTPUT; IO_OUTPUT.MOLEC; Point in time; QNT; Quan; Quant; Quantitative; Random; Volume,Fluid output urine,,,,cm3,Urine output,cm3,,,,1424,0,,,,,,1.0i,,
9192-6,Fluid output.urine,VRat,24H,Urinary tract,Qn,,IO_OUT.TIMED.MOLE,2.73,MIN,,ACTIVE,,2,,,,,,1 day; 24 hours; 24HR; Fld; Flow; Fluid output urine; IO_OUTPUT; IO_OUTPUT.TIMED.MOLE; QNT; Quan; Quant; Quantitative; Volume Rate; vRate,Fluid output urine 24h,,,,mL/24 H,Urine output 24 hour,mL/(24.h),,,,4662,0,,,,,,1.0i,,
9194-2,Class,Type,Pt,Urine collection method,Nom,*,IO_OUT.MOLEC,2.73,MIN,,ACTIVE,,2,,,,,,Coll; Collect; Collected; IO_OUTPUT; IO_OUTPUT.MOLEC; Nominal; Point in time; Random; Typ; UA; UR; Urn; Urn Collect Method,Urn Collect Method Class,,,,,Type of Urine collection method,,,,,163,0,,,,,,1.0i,,
925-8,Blood product disposition,Type,Pt,^BPU,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,Given;Partially given;Discarded,,,,Bld Prod Disposition; BLOOD BANK; Blood product unit; Blood Product Unit (Pack); Nominal; Point in time; Random; Typ,Bld Prod Disposition BPU,Observation,,,,Blood product disposition [Type],,,,,325,0,,,,,,1.0,,Blood product disposition Nom (BPU)
9267-6,Glasgow coma score.eye opening,Fcn,Pt,^Patient,Ord,,FUNCTION,2.73,MIN,,ACTIVE,,2,,,,,,FCN; Func; Funct; Function; GCS eye; GCS.eye nemsis; Neuro; Neurology; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen,GCS eye,,,,,Glasgow coma score eye opening,,,,,2970,0,,,,,,1.0i,,
9268-4,Glasgow coma score.motor,Fcn,Pt,^Patient,Ord,,FUNCTION,2.73,MIN,,ACTIVE,,2,,,,,,FCN; Func; Funct; Function; GCS motor; Neuro; Neurology; Ordinal; Point in time; QL; Qual; Qualitative; Random; Screen,GCS motor,,,,,Glasgow coma score motor,,,,,2971,0,,,,,,1.0i,,
9269-2,Glasgow coma score.total,Fcn,Pt,^Patient,Qn,,FUNCTION,2.73,MIN,,ACTIVE,,2,,,,,,FCN; Func; Funct; Function; GCS total; Neuro; Neurology; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,GCS total,,,,score,Glasgow coma score total,{score},,,We made an administrative decision to define the total scores from arious survey instruments as Quantitative rather than ordinal. There is no intention to change the existing meaning,1036,0,,,,,,1.0i,,
9279-1,Breaths,NRat,Pt,Respiratory system,Qn,,RESP.ATOM,2.73,MIN,,ACTIVE,,2,,,,,,Breathing; Count/time; Lungs; nRate; Number rate; Number Rate = Count/Time; Point in time; QNT; Quan; Quant; Quantitative; Random; RESP.ATOM; Respiratory rate; RS,Resp rate,,,,breaths/min,Respiratory rate,{breaths}/min;{counts/min},,,,12,0,,,,,89263-8,1.0i,,
92904-2,N-nortramadol,MCnc,Pt,Urine,Qn,Confirm,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,,Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; Desmeth; DRUG/TOXICOLOGY; Drugs; GCMS; LC/MS/MS; Level; Mass concentration; N-desmethyltramadol; NDT; Notramadol; O-desmethyltramadol; ODT; Point in time; QNT; Quan; Quant; Quantitative; Random; Tramadol metabolite; UA; UR; Urn,N-nortramadol Ur Cfm-mCnc,Both,,,ng/mL,N-nortramadol [Mass/volume] in Urine by Confirmatory method,ng/mL,,,,1434,0,,,,,,2.66,,N-nortramadol Confirm (U) [Mass/Vol]
9306-2,Polymorphonuclear cells/100 leukocytes,NFr,Pt,Body fld,Qn,Manual count,HEM/BC,2.73,MIN,"includes eos, basos, neutrophils; reported as % of total WBC",ACTIVE,,1,,,,,Y,"100WBC; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Cell; Cellularity; Fl; Fld; FLU; Fluid; HEMATOLOGY/CELL COUNTS; Leuc; Leuk; Leukocyte; Lkcs; Manl; Number fraction; Percent; PMN; Point in time; Poly; Polys; QNT; Quan; Quant; Quantitative; Random; Segmented WBC; WBC; WBCs; White blood cell; White blood cells",Polys/leuk NFr Fld Manual,Observation,,,%,Polymorphonuclear cells/100 leukocytes in Body fluid by Manual count,%,,,,4946,0,,,,,,1.0i,,Polymorphonuclear cells/100 WBC Manual cnt (Body fld)
9317-9,Platelets,PrThr,Pt,Bld,Ord,Microscopy.light,HEM/BC,2.73,MIN,Platelet Estimate,ACTIVE,,1,,,,,,Blood; HEMATOLOGY/CELL COUNTS; LM; Micro; Micros; Microscopic; Ordinal; Platelet; Platelet adequacy; Platelet estimate; Platelt; Plt; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Thrb; Thrombocyte; Thrombocytes; WB; Whole blood,Platelet Bld Ql Smear,Observation,,,,Platelet adequacy [Presence] in Blood by Light microscopy,,,,"Microscopy is a more accurate way to describe platelet estimate; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",189,0,,,,,,1.0i,,Platelets LM Ql (Bld)
9318-7,Albumin/Creatinine,MRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Alb; Chemistry; CR; Crea; Creat; Kidney; Mass concentration ratio; Mass ratio; MCRto; Nephrology; Point in time; Protein.albumin; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UCr; UR; Urn,Albumin/Creat Ur,Both,,,ug/mg creatinine,Albumin/Creatinine [Mass Ratio] in Urine,ug/mg{creat},,,,243,0,,,,,,1.0i,,Albumin/Creatinine (U) [Mass ratio]
9321-1,Calcium/Creatinine,MRto,Pt,Urine,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Ca; Cal; Chemistry; CR; Crea; Creat; Mass concentration ratio; Mass ratio; MCRto; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UCr; UR; Urn,Calcium/Creat Ur,Both,,,mg/g creatinine,Calcium/Creatinine [Mass Ratio] in Urine,mg/g{creat},,,,3321,0,,,,,,1.0i,,Calcium/Creatinine (U) [Mass ratio]
9322-9,Cholesterol.total/Cholesterol.in HDL,Prctl,Pt,Ser/Plas,SemiQn,,CHEM,2.75,MAJ,percentile compared to normal population,ACTIVE,,1,,,,,Y,Cardio; Cardiology; Chemistry; Chol; Choles; Cholest; Cholesterol total; Cholesterols; HDLc; HDL-C; Heart Disease; High density lipoprotein cholesterols; Lipid; Percentile; Pl; Plasma; Plsm; Point in time; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SmQn; SR; TC; TCHHDL; Tot; Totl,Cholest/HDLc Prctl SerPl,Observation,,,,Cholesterol.total/Cholesterol in HDL [Percentile],,,,,256,0,,,,,,1.0i,,Cholesterol.total/Cholesterol in HDL [%]
933-2,Blood product type,Type,Pt,^BPU,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,Whole blood;Packed cells;Fresh frozen plasma;Irradiated blood;Leucocyte free blood;Cryoprecipitate;Platelets,,,,Bld Prod Typ; BLOOD BANK; Blood product unit; Blood Product Unit (Pack); Nominal; Point in time; Random; Typ,Bld Prod Typ BPU,Observation,,,,Blood product type,,,,,318,0,,,,,,1.0,,Blood product type Nom (BPU)
9335-1,Appearance,Aper,Pt,Body fld,Nom,,SPEC,2.73,MIN,,ACTIVE,,1,,,,,,"Appear; Appearance; Appr; B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Fl; Fld; FLU; Fluid; Nominal; Point in time; Random; SPEC",Appearance Fld,Observation,,,,Appearance of Body fluid,,,,,632,0,,,,,,1.0i,,Appearance (Body fld)
934-0,Blood product unit ID,Num,Pt,Dose,Qn,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,Y,Bld Prod Unit Id; BLOOD BANK; Cnt; Count; Dose med or substance; Identifier; Intradermal; Number; Point in time; QNT; Quan; Quant; Quantitative; Random,BPU ID,Observation,,,,Blood product unit ID [#],{ID},,,,411,0,,,,,,1.0,,Blood product unit ID (Dose) [#]
9346-8,Lipoprotein.beta,MCnc,Pt,Ser/Plas,Qn,Calculated,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,B; Calc; Calculation; Chemistry; LDL; Level; Lip; Lipoprot; Lipoproteins; Low density lipoproteins; LP; Mass Concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR,LDL SerPl Calc-mCnc,Observation,,,mg/dL,Lipoprotein.beta [Mass/volume] in Serum or Plasma by calculation,mg/dL,,,,2674,0,,,,,,1.0i,,Lipoprotein.beta Calc [Mass/Vol]
9351-8,ALPRAZolam,PrThr,Pt,Urine,Ord,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,,DRUG/TOXICOLOGY; Drugs; Niravam; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn; Xanax,Alpraz Ur Ql,Both,,,,ALPRAZolam [Presence] in Urine,,,,"The Property has been changed from ACnc to reflect the new model for ordinal terms where results are based on a cut-off value.; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3964,0,,,,,,1.0i,,ALPRAZolam Ql (U)
936-5,Blood product unit identifier,ID,Pt,^BPU,Nom,,BLDBK,2.73,MIN,,ACTIVE,,1,,,,,,Bld Unit Id; BLOOD BANK; Blood product unit; Blood Product Unit (Pack); Ident; Identifier; Nominal; Point in time; Random,Bld Unit Id BPU,Observation,,,,Blood product unit [Identifier],,,,,288,0,,,,,,1.0,,Blood product unit Nom (BPU) [ID]
9374-0,Character,Aper,Pt,CSF,Nom,,SPEC,2.73,MIN,,ACTIVE,,1,,clear;cloudy,,,,Appearance; Cerebral spinal fluid; Cerebrospinal Fl; Nominal; Point in time; Random; SPEC; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid,Character CSF,Observation,,,,Character of Cerebral spinal fluid,,,,,4570,0,,,,,,1.0i,,Character (CSF)
9423-5,Nuclear Ab,ACnc,Pt,Ser,Qn,IF,SERO,2.73,MIN,,ACTIVE,,1,,,,,Y,ABS; Aby; ACIF; ANA; ANF; Antby; Anti; Antibodies; Antibody; Anticomplement Immunofluorescence; Antinuclear antibody; Arbitrary concentration; Autoantibodies; Autoantibody; FA; FANA; Fluorescent antibody; Fluoresent; IFA; Immune fluorescence; Immunoflour; Immunofluor; Immunofluorescence; NA; Nuc; Point in time; QNT; Quan; Quant; Quantitative; Random; Serology; Serum; SR; Time Resolved Fluorescence; TRF,ANA Ser IF-aCnc,Both,,,IU/mL,Nuclear Ab [Units/volume] in Serum by Immunofluorescence,[IU]/mL,,,,3997,0,,,,,,1.0i,,Nuclear Ab IF Qn (S)
9426-8,Barbiturates,MCnc,Pt,Urine,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,Y,Addiction; Barb; Barbiturate; Barbs; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Illicit; Level; Mass concentration; Point in time; PotentialForAbuse; QNT; Quan; Quant; Quantitative; Random; UA; UniversalLabOrders; UR; Urn,Barbiturates Ur-mCnc,Both,,,mg/L;mcg/mL,Barbiturates [Mass/volume] in Urine,ug/mL,,,,2913,0,,,,,,1.0i,,Barbiturates (U) [Mass/Vol]
94309-2,SARS coronavirus 2 RNA,PrThr,Pt,XXX,Ord,Probe.amp.tar,MICRO,2.73,MIN,"Qualitative detection of SARS coronavirus 2 (SARS-CoV-2) in various specimens, including lower & upper respiratory, serum, stool or urine, by nucleic acid amplification with probe-based detection. Results may be based on multiple assays to determine the presence of the virus in a specimen.",ACTIVE,,1,,,,,,2019 Novel Coronavirus; 2019-nCoV; 3 Self-Sustaining Sequence Replication; 3SR SR; Amplif; Amplification; Amplified; Corona virus; COVID19; COVID-19; DNA NUCLEIC ACID PROBE; DNA probe; ID; II; Infectious Disease; InfectiousDisease; LAT; LCR; Ligase chain reaction; Ligation-activated transcription; Microbiology; Misc; Miscellaneous; NAA+probe; NAAT; NASBA; Nucleic acid sequence based analysis; Ordinal; Other; PCR; PH; Point in time; Polymerase chain reaction; PR; Probe amp; Probe with ampification; Probe with target amplification; Public Health; PublicHealth; QBR; QL; Qual; Qualitative; Random; Ribonucleic acid; SARS Coronavirus 1; SARS-CoV; SARS-CoV-1; SARS-CoV-2; Screen; SDA; Severe Acute Respiratory Syndrome; Spec; Strand Displacement Amplification; TMA; To be specified in another part of the message; Transcription mediated amplification; Unspecified; Viral Pneumonias; Wuhan coronavirus,SARS-CoV-2 RNA Spec Ql NAA+probe,Both,,,,SARS-CoV-2 (COVID-19) RNA [Presence] in Specimen by NAA with probe detection,,,,,2296,0,,,,81959-9,,2.68,,SARS-CoV-2 (COVID-19) RNA NAA+probe Ql (Specimen)
9434-2,Isopropanol,MCnc,Pt,Urine,Qn,,DRUG/TOX,2.73,MIN,,ACTIVE,,1,,,,,Y,2-propanol; c615; DRUG/TOXICOLOGY; Drugs; Isopropyl alcohol; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn,Isopropanol Ur-mCnc,Both,,,mg/dL,Isopropanol [Mass/volume] in Urine,mg/dL,,,,3446,0,,,,,,1.0i,,Isopropanol (U) [Mass/Vol]
9439-1,Casts,Naric,Pt,Urine sed,Qn,Microscopy.light.HPF,UA,2.73,MIN,,ACTIVE,,1,,,,,Y,#/area; Cast; Kidney; LM; Micro; Micros; Microscopic; Nephrology; Number areic; Point in time; QNT; Quan; Quant; Quantitative; Random; Renal; UA; UR; URINALYSIS; Urine sediment; Urn; UrnS,Casts #/area UrnS HPF,Observation,,,/HPF,Casts [#/area] in Urine sediment by Microscopy high power field,/[HPF],,,,2514,0,,,,,,1.0i,,Casts LM.HPF (Urine sed) [#/Area]
94500-6,SARS coronavirus 2 RNA,PrThr,Pt,Respiratory System Specimen,Ord,Probe.amp.tar,MICRO,2.75,MAJ,Qualitative detection of SARS coronavirus 2 (SARS-CoV-2) in respiratory specimens by nucleic acid amplification with probe-based detection. Results may be based on multiple assays to determine the presence of the virus in a specimen.,ACTIVE,,1,,,,,,2019 Novel Coronavirus; 2019-nCoV; 3 Self-Sustaining Sequence Replication; 3SR SR; Amplif; Amplification; Amplified; Breathing; Corona virus; COVID19; COVID-19; DNA NUCLEIC ACID PROBE; DNA probe; ID; II; Infectious Disease; InfectiousDisease; LAT; LCR; Ligase chain reaction; Ligation-activated transcription; Lungs; Microbiology; NAA+probe; NAAT; NASBA; Nucleic acid sequence based analysis; Ordinal; PCR; Point in time; Polymerase chain reaction; PR; Probe amp; Probe with ampification; Probe with target amplification; QBR; QL; Qual; Qualitative; Random; Ribonucleic acid; RS; SARS Coronavirus 1; SARS-CoV; SARS-CoV-1; SARS-CoV-2; Screen; SDA; Severe Acute Respiratory Syndrome; Spec; Strand Displacement Amplification; TMA; Transcription mediated amplification; Viral Pneumonias; Wuhan coronavirus,SARS-CoV-2 RNA Resp Ql NAA+probe,Both,,,,SARS-CoV-2 (COVID-19) RNA [Presence] in Respiratory system specimen by NAA with probe detection,,,,"Release 2.75: SYSTEM: There are 2 similar system's in LOINC: 1- Respiratory system 2- Respiratory specimen Due to an applied logic, the display in the System axis for 1 is Respiratory (adjective) without specification of sample, specimen, or other specific noun, while 2 is displayed fully as Respiratory specimen.  Therefore for now we replaced 1 with Respiratory system specimen, which will affect 83 term.  The result is replacing ""Respiratory"" with ""Respiratory system specimen"". This is the short approach.  The bigger project is to potentially merge data that has either 1 or 2 together.  This is a project to pass by the laboratory committee and will involve about 1500 concepts.;",65,0,,,,81959-9,,2.68,,SARS-CoV-2 (COVID-19) RNA NAA+probe Ql (Respiratory system specimen)
